sim_time, unit_box_Custom?world_linear_velocity/x
4.302, 6.24572e-18
4.303, 3.84307e-18
4.304, 6.3254e-18
4.305, 5.96555e-18
4.306, 5.33925e-18
4.307, 4.71295e-18
4.308, 4.17547e-18
4.309, 8.43415e-18
4.31, 3.01169e-18
4.311, 5.4052e-18
4.312, 5.04534e-18
4.313, 5.30721e-18
4.314, 4.5921e-18
4.315, 5.29806e-18
4.316, 4.76057e-18
4.317, 5.28892e-18
4.318, 5.81725e-18
4.319, 6.07912e-18
4.32, 6.34099e-18
4.321, 3.84951e-18
4.322, 5.88775e-18
4.323, 5.43909e-18
4.324, 4.81279e-18
4.325, 4.98585e-18
4.326, 4.00428e-18
4.327, 7.19715e-18
4.328, 3.72868e-18
4.329, 5.234e-18
4.33, 4.87416e-18
4.331, 5.31368e-18
4.332, 5.39792e-18
4.333, 5.48218e-18
4.334, 4.85587e-18
4.335, 4.67365e-18
4.336, 5.82371e-18
4.337, 6.44086e-18
4.338, 4.03821e-18
4.339, 6.07644e-18
4.34, 5.53896e-18
4.341, 5.71201e-18
