Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
2.7997,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.816367,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.833034,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.849701,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.866368,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.883034,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.899701,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.916368,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.933035,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.949702,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.966369,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.983036,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.999703,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.01637,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.033037,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.049704,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.06637,-0.000512,-0.000234,0.000042,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000188,-0.000501,-0.000144,0,0,0
3.083038,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.099705,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.116372,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.133039,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.149706,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.166373,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.18304,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.199707,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.216374,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.233041,0.000217,0.000156,-0.000028,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000121,0.000214,0.000074,0,0,0
3.249708,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.266375,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.283042,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.299709,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.316376,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.333043,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.34971,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.366377,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.383044,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.399711,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
3.416378,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
